gene_name,log2FC_E12.5,log2FC_E14.5,log2FC_E17.5,log2FC_P0
Ddhd1,-0.13278463434561832,0.12687842767399798,0.09825534009942274,0.17439283258457594
Ddhd2,0.1591973473594768,0.34786474628950337,0.19659653884376938,0.48228618740151813
Ddi1,0.006105581887898538,0.0,0.0,-0.004520927345634625
Ddi2,-0.10070102867110803,-0.05503469706120951,-0.21273380034695097,-0.1709530883316552
Ddit3,0.15440202199470848,-0.12562788813551204,-0.04756627155402242,0.06573835750262809
Ddit4,1.8953335945376557,-0.316199131498198,0.17534038961565648,0.005244608239364163
Ddit4l,-0.4948404960109344,-0.27762411197177017,-0.15164943134365244,-0.01902303990194498
Ddn,-0.07186494876941442,0.25234655780535464,1.3244152280957846,-0.320168415433038
Ddo,-0.10374560704860646,0.09480667405453172,0.25549159702477475,0.36483481746405394
Ddost,0.0660409522213562,0.07661068176813278,0.04060503292013125,0.014558790813786592
Ddr1,0.02484829542398672,0.07219871802009603,-0.6744952110974985,0.04614941831423368
Ddr2,-0.40459908760583185,0.843725589929093,-0.26169007759954144,-0.07240415732963591
Ddrgk1,-0.053557253247521,0.20191230242995623,-0.018845652206245404,0.1476005707097344
Ddt,0.01702454812601126,-0.280611661565164,-0.19013597979919747,-0.00975053061233892
Ddx1,-0.14009778663040004,-0.21305753294615132,-0.09482951378373673,-0.000374653655452223
Ddx10,-0.42543040333868865,-0.08056094230573616,-0.15101341902799742,0.11066238961279182
Ddx11,0.15946193976513592,-0.04361113547012764,-0.9569744078110809,0.3998602725367044
Ddx17,0.5226005447651252,0.25209878246073675,-0.21009219626334935,0.3148995910229347
Ddx18,-0.15209564906845485,-0.20969505240440586,-0.344445423712114,0.07450791813489539
Ddx19a,-0.04082728699039203,-0.29471105388252866,-0.4586413708832147,-0.04911167675681524
Ddx19b,0.11891311873641683,-0.07249965358608738,-0.13627092694470636,0.23996564227290607
Ddx20,-0.20953332226251192,-0.1749742240031154,-0.32155312573607986,0.15379328000505274
Ddx21,-0.25878158094886944,-0.1634878502259974,-0.38280810097853635,-0.05806233081098673
Ddx23,-0.024194676800205695,-0.01777658557843779,-0.28655697672176683,0.07591679475329098
Ddx24,-0.18336267771243267,-0.025403445825759992,-0.026842650669895766,-0.05277146555638051
Ddx25,-0.22182502799910267,-0.10864450469113343,0.3927257571723629,-0.054642711431069135
Ddx26b,0.2382123588243753,0.4707530168080561,-0.19573196130680015,0.5186164608961606
Ddx27,-0.015762600773040106,-0.0879876633507123,-0.23086124487737458,0.07875051312864799
Ddx28,-0.36892320479053237,-0.1089320715928451,-0.04407082099197733,-0.06009041757122368
Ddx31,0.06043998273393441,-0.0207964318593967,-0.20030584921619085,0.15763875533616103
Ddx39,0.18733486779445596,-0.3869229507411648,-0.031036200021613242,0.20793177167012838
Ddx39b,0.1267127989307924,-0.06324307513496398,-0.40831714128226715,0.24693887754021734
Ddx3x,0.16813466455161202,-0.1480694331246794,-0.3335497480961627,-0.08274127512764194
Ddx3y,0.9905540516730353,0.43669762082210944,-0.8504663322406582,-0.541830590449774
Ddx4,-0.12371088820983905,0.020959156601196727,-0.032042674246824145,0.11629497221854514
Ddx41,0.09139514778677822,0.07093106566339935,-0.23801222934879304,0.20549201285620589
Ddx42,0.07505948872080644,0.026222737440536464,-0.298738351979897,0.05787043987891251
Ddx43,0.06163952393875684,-0.006828309980517688,-0.023217550156656944,0.18370012347327885
Ddx46,0.040938369110897675,0.1369115339745152,-0.44297608492750434,0.07688198036388462
Ddx47,0.07286910053178829,-0.15586654475786285,-0.22187898567282333,0.17929433887772356
Ddx49,0.05367687992204721,-0.15224734473380833,0.049343297319346155,0.054314038741991984
Ddx5,-0.11577307287083109,0.025137181267997112,-0.3634352191910396,0.06604198939095095
Ddx50,-0.253940497263293,-0.1206661694346747,-0.1554539328244823,0.2167891628842648
Ddx51,0.004790161193091378,0.09806499459420881,-0.11928980617785093,0.23173899098529896
Ddx52,-0.12153616261725199,-0.3007528503530956,-0.3165905968932773,0.04586561472035903
Ddx54,-0.012583342377596302,-0.15627720423689875,-0.10464888380293552,-0.033227150653408415
Ddx55,0.18538699712835247,0.17828742481082072,-0.0873593910898023,0.35353940024570535
Ddx56,0.055378654417691,-0.11096409835820135,-0.010396698152199398,0.01552971135517991
Ddx58,0.38010001013777,0.34389587559332674,0.2618193307679828,0.050130379713514146
Ddx59,-0.15875750933214072,-0.2112455883644399,-0.18674193544422626,0.019636417030198493
Ddx6,-0.2668110269363642,-0.23717661328483522,-0.06371008412823452,-0.1620733518781611
Ddx60,0.1528644564432095,0.15748745758041152,0.1265017020421005,0.15577441315348586
Deaf1,0.15525503315378303,0.08474591811292166,0.465884123753038,-0.14931168735797015
Dear1,0.002379663407991446,0.018450818946698335,0.026414710983707505,0.027056325236734232
Deb1,-0.038612095409583096,-0.4594921950482659,0.17927736336088812,0.1426973151876035
Decr1,-0.008703400812189966,-0.1732264226004053,-0.3106178870040372,0.1539093333277259
Decr2,0.02891165986261662,-0.018415931142381055,0.41865038910545543,0.05535238715478825
Dedd,0.002801895408094004,-0.15852576639830862,-0.06481122206117206,-0.044634284714692336
Dedd2,-0.22795608209036008,-0.019711344639305965,0.08460827096218726,-0.13328653418339131
Def6,-0.01698446734924281,0.21536554056279025,0.05713752632607099,-0.07287874918402718
Def8,0.02424641900515733,-0.09748682216011821,0.07589579021113259,-0.08442298590592924
Defa-ps1,0.0,0.0,0.0,0.0
Defa-ps12,0.0,0.0,0.0,0.0
Defa-ps13,0.0,0.0,0.0,0.0
Defa-rs1,0.0,0.0,0.0,0.0
Defa-rs7,0.0,0.0,0.0,0.0
Defa17,0.0,0.0,0.0,0.0
Defa2,0.0,0.0,0.0,0.0
Defa20,0.0,0.0,0.0,0.0
Defa21,0.0,0.0,0.0,0.0
Defa22,0.0,0.0,0.0,0.0
Defa23,0.0,0.0,0.0,0.0
Defa24,0.0,0.0,0.0,0.0
Defa25,0.0,0.0,0.0,0.0
Defa26,0.0,0.0,0.0,0.0
Defa3,0.0,0.0,0.0,0.0
Defa4,0.0,0.0,0.0,0.0
Defa5,0.0,0.0,0.0,0.0
Defa6,0.0,0.0,0.0,0.0
Defb1,0.023155622375858623,0.006887496110679443,-0.011266186035787194,-0.0030905906213872475
Defb10,0.0,0.029982752950009444,0.011745381950185544,0.024148032819230288
Defb11,-0.21738901805984656,0.10300544324904101,-0.33077451873918196,0.16205063710319978
Defb12,0.0,0.0,0.0,0.0
Defb13,0.0,0.0,-0.0003879136510910022,0.0
Defb14,0.0,0.0,0.0,0.0
Defb15,-0.020119908322877293,0.02154375974344737,-0.05390045986358484,0.010836166580862418
Defb18,0.0,0.0,0.0,0.0
Defb19,0.0,0.0,0.0,0.003557471728368257
Defb2,0.0,0.0,0.0,0.00263186204768571
Defb20,0.023406742010142725,0.00031381823937803394,-0.0065226454318745705,0.025397783196759526
Defb21,0.0,0.0,0.0,0.0
Defb22,0.0,0.0,0.0,0.0
Defb23,0.008055062173570427,0.02137093101430128,-0.009612159197035841,-0.022865927770945246
Defb25,-0.014452846484604395,0.0010980771451778416,0.005031612108629866,-0.029474023882465453
Defb26,0.0,0.004625842544618371,0.0,0.0
Defb28,0.0,0.0,0.0,0.0
Defb29,0.0,0.0,0.0,-0.011074882902278578
Defb3,-0.0051758184688815035,0.0,0.0,-0.003414772692045524
Defb30,0.0,0.014272981503185827,0.00708732505194724,0.0026458974944209585
Defb33,0.0,0.0,0.0,0.0
Defb34,0.0,0.0,0.0,0.0
Defb35,-0.004414800002308452,-0.004322373087268162,-0.012694452848407083,0.010911187564352815
Defb36,0.0,-0.005148672043953361,-0.012627843827139872,0.005474584486941063
Defb37,0.0,0.0,0.0,0.0
Defb38,0.0,0.0,0.0,0.0
Defb39,0.0,0.0,0.0,0.0
Defb4,0.0,0.0,0.0,0.0
Defb40,0.0,0.0,0.0,0.0
Defb41,-0.005419132195665141,0.005531881067081058,0.0,0.002057473669854026
Defb42,0.0,-0.004006606005941274,0.0,0.0
Defb43,0.005350150449916263,0.0,0.0,-0.003277285824391499
Defb44-ps,0.0,0.0,0.0,0.0
Defb45,0.006235983180611145,0.0,0.0,0.0
Defb46,0.0,0.0,0.0,0.0
Defb47,0.01173312126878743,0.004415350018814716,-0.0006339166892501302,-0.0005681575858315155
Defb48,0.012288811294653654,0.007511429348495392,0.0,-0.0034628793955419415
Defb5,0.0,0.0,0.0,-0.005256077887556082
Defb50,0.0,0.0,0.0,0.0
Defb6,0.0,0.0,0.000982126656681939,0.02286758220317001
Defb7,0.0,0.0,0.0,0.0
Defb8,0.0,0.0,0.0,0.0
Defb9,0.0,0.012520525467214242,-0.012447125322707886,-0.0027157942453992084
Degs1,0.029617608004617983,0.1099133128362848,0.18257555670155015,0.02680361769612699
Degs2,0.46438780148721875,0.2645609542278257,-0.17154857623954112,0.5937773910369418
Dek,-0.2127821807861049,-0.43094540825001365,-0.9077222306394429,-0.007771485740235693
Dennd1a,0.20507284769480028,0.263800912343767,-0.14119077107299308,-0.05062635733636624
Dennd1b,-0.04838763567487371,-0.0165844736358847,-0.3098381753093083,0.28930077061403375
Dennd1c,0.05328600634016226,0.07254664468727676,-0.5968530476439219,0.0220236082998973
Dennd2a,-0.09880186202625851,-0.14159257146675555,-0.37566783298479306,0.024737834991849537
Dennd2c,0.38290122770085167,0.0381200921619633,0.04912857221702539,0.08515081037874488
Dennd2d,0.27698529352425505,0.037939069082967375,0.07979401878014848,0.1400562902148174
Dennd3,0.5879462549085137,0.44353225176049493,0.6859091394208623,0.2268545183222983
Dennd4a,0.05431976668404904,0.07698218655268838,-0.016148023283282548,0.07440483347570608
Dennd4b,0.11016730929684865,0.2782857248061152,0.33044065771323394,0.17876363832188444
Dennd4c,0.16279848021792193,0.029172416575290648,-0.38519934570941045,0.11664646717588714
Dennd5a,0.07848740244879054,-0.07916152664244046,-0.22044660765719368,-0.05289214315097012
Dennd5b,-0.16772140602437519,-0.020355700557293768,-0.11253816444847344,0.046855976240742364
Dennd6a,-0.22291630782395222,-0.19141508745175792,-0.2840444486641598,0.08548785810212474
Dennd6b,0.7308740815839307,0.7634843002199948,0.2840706924738507,0.6159403743365535
Denr,-0.20594516566295046,-0.2820140901201601,-0.06111036988289789,-0.0236399349313837
Depdc1a,-0.16955564857907232,-0.29572043094753414,-0.6363559898111287,-0.0036319507830702927
Depdc1b,0.09091388711223579,-0.4918574936085111,-1.143147686800123,0.12928862552356066
Depdc5,-0.07291301219726283,-0.11235448983137049,-0.14925823665890792,-0.08498614181185792
Depdc7,-0.18264557247495614,-0.3591098443390942,-0.5890834773784829,0.015306718452380599
Deptor,0.24265917542854715,0.27601916817838806,0.0391743366936905,0.08541691102743733
Dera,0.07225337720780832,-0.28421778888401,-0.43949153040383276,0.15110908807436324
Derl1,-0.12363768211126776,0.0632860682193852,0.03364855554893463,0.04935628176919535
Derl2,-0.24294022561368503,-0.04377884151592159,-0.050832821417199824,0.1299851545183393
Derl3,-0.36338392320209173,-0.12812762677537404,-0.11451597184725122,-0.011732493435678547
Des,0.15663576499607682,0.366518726349873,-0.06353339177732824,0.2367574355977347
Desi1,-0.28190283019815104,-0.08980954418343899,0.09569698150448142,-0.08576440693102311
Desi2,0.0014310451270842226,-0.22035025646418074,0.17241385810674376,0.018146341126660193
Det1,0.035335815015227964,-0.4138721393358065,-0.24970143314365686,-0.026842344042774902
Dexi,-0.05032173950560726,-0.2705233307759681,-0.4280588819167505,-0.02555971411250836
Dffa,-0.18214457824071073,-0.09478348193869739,0.2994633270125606,0.08176002846382904
Dffb,0.26387197929928147,0.040297807892579474,0.0720549853748609,0.34609274893049546
Dfna5,-0.2960269443582873,-0.02709685517263276,0.425236438163668,-0.024445037959188443
Dfnb59,-0.08821838502808782,0.043550131967129514,-0.02621416078568626,0.08762023503519673
Dgat1,0.30217352778574064,0.3356692122637617,0.035889369105157595,0.44414354539268375
Dgat2,0.05355441763924409,0.057242490675621566,0.8369707061888204,0.08540255212327715
Dgat2l6,-0.004984751204869854,0.004354775841568111,0.017940791588770825,0.0033432600683455395
Dgcr14,0.01712096432061503,-0.01970882977065829,-0.15979070749281837,0.012098205601393354
Dgcr2,-0.0040332792973011705,0.024437203389595156,0.10678902099810027,-0.11425458263756388
Dgcr6,-0.02326768806842008,-0.2782087976168988,-0.0025602218348457686,0.008247360817300414
Dgcr8,-0.7335222869642907,0.044292186467235296,-0.25037049638905584,0.03737299072662678
Dgka,0.1730183136868642,0.35878156665843924,0.28980790293371345,0.33062047340649553
Dgkb,0.4473102932014164,0.011565824147105615,0.2540752489583172,-0.28669948592880873
Dgkd,0.19771036336642298,0.057448532715770384,0.3046865223911903,-0.012411114246169258
Dgke,0.05272307571315164,0.2690928399323215,0.2320731016154559,0.07514414405595868
Dgkeos,-0.07197520814053744,0.09509766437693495,0.15422098827666775,0.014826428683786702
Dgkg,-0.09048636559607509,0.30864147563100847,0.7999594549742925,-0.13204908718008698
Dgkh,-0.07552532708916002,0.3154499328586861,0.7196013906339975,-0.07030033847681011
Dgki,-0.1889341111381668,0.17794686468086385,0.3269248229824648,-0.13036329663548676
Dgkk,-0.1985270355826259,0.23395157415251405,0.8484360605011004,-0.11059944128277842
Dgkq,0.4998520883972155,0.5304157448990057,0.24528109168437695,0.4846917024210117
Dgkz,-0.024828052938975328,0.17528554171766322,0.20322821886016726,0.11284070487865634
Dguok,-0.09039106639546145,-0.17508365557213634,-0.08851525942597345,0.17948477965002654
Dhcr24,0.1018413302573976,0.19608487486606885,0.3846653113906123,-0.2868319113875288
Dhcr7,0.06656595774246196,0.15187577596722543,0.36946336231584886,-0.13167461711003875
Dhdds,-0.22350191377322046,-0.042365575159961644,-0.09656442460426788,-0.017605628273079047
Dhdh,-0.17692443140118863,-0.029637915604780716,-0.1131207120563905,-0.04580683886905723
Dhfr,-0.4590252208344117,-0.5920446971744091,-1.2295818834990075,0.01450994067304419
Dhh,-0.04403551394411159,0.054430435211950845,-0.0944584772469806,-0.01559393958271125
Dhodh,0.1679973257480271,-0.02898942835691451,0.03061333183285591,0.11625493018711822
Dhps,0.11812406769683907,-0.23897673231011168,0.375682167852613,0.057740385238994586
Dhrs1,-0.020701570091066858,-0.1885010011638346,-0.152213871157989,0.017780115658198686
Dhrs11,-0.11203953875151842,0.2023333322265994,-0.06070644306400949,0.1869917992291516
Dhrs13,-0.03064978497927622,0.13456504902483502,0.30027007854910376,0.05276520517091103
Dhrs2,-0.07704555178009904,0.060335467047187605,0.00830021619736064,-0.09279480471683003
Dhrs3,0.026225621250183195,0.6736963973877286,0.09179636905447287,0.050710378979702694
Dhrs4,-0.1905838123275128,-0.32533657019201095,-0.9379193290818213,-0.00206651516814862
Dhrs7,0.09639985380258204,0.306551380461456,0.37913495846297246,0.2166561433773768
Dhrs7b,0.024768587772371033,-0.10026245598587777,0.2587092065566469,-0.04911938021876933
Dhrs7c,0.011520662582573787,-0.02054288529524023,0.15004331638368265,-0.11132348690827715
Dhrs9,0.0036812900292855495,-0.0006681175344029949,0.012436709322909042,0.0002553338454900931
Dhrsx,0.0,0.0,0.0,0.0
Dhtkd1,0.3969206539815126,0.4196489150295796,-0.019992651281381627,0.2721287810782083
Dhx15,-0.22876966620782924,-0.2157834423866534,-0.4561255756928896,0.030080859508763096
Dhx16,0.11245578027637841,-0.03855020601635528,-0.27864033791124276,0.06233367378332903
Dhx29,-0.46554092526511337,-0.017715015247628255,-0.029919645159100606,-0.08304370511745372
Dhx30,0.19683004601613582,0.0807780756374798,-0.049115003329532336,0.18912031165518567
Dhx32,-0.14372591946931637,-0.131553052293581,-0.1991164508911402,-0.06326591892169971
Dhx33,-0.06558042058783407,0.16339023952507178,-0.025562933332290535,0.18427700716071155
Dhx34,0.1850111004303499,0.022879153920290173,-0.2221941993832085,0.0943297183071385
Dhx35,0.23611012265160247,-0.07285211852863306,-0.16026037331807064,0.13856368073429665
Dhx36,-0.17806224952890792,-0.1000219582093671,-0.060766613714606114,0.16837182481540744
Dhx37,0.08743681566277896,0.021261407654417374,-0.16264237374115262,0.08524846487452503
Dhx38,0.11065005719409325,-0.026509289696840167,-0.39589942619814017,0.009386909744906169
Dhx40,-0.1253155419877337,-0.37216957863371763,-0.3653871573999948,0.10771166233878614
Dhx57,-0.035101102666461576,0.19144530417721312,0.11496327598664328,-0.01318422533377607
Dhx58,0.019875648698629796,0.3142125165727648,0.11546417370498786,0.3946455307568899
Dhx8,-0.1324872467098452,-0.11634365952584654,-0.25205821261644773,-0.03597824693573269
Dhx9,-0.15476878556398674,-0.18565903791419724,-0.4669883451731081,-0.15952506833862923
Diablo,-0.2072717094869034,-0.2612940723422979,-0.10741035540575755,0.10588801805818138
Diap1,-0.039144668107783456,0.17822306229480198,0.0027892110843376876,0.019731997909099356
Diap2,0.24912770354118857,0.07910005363811894,-0.6291814856531698,-0.0554505402512755
Diap3,0.3198394447608046,-0.2497752763342874,-0.5044904062088262,-0.005533771041800041
Dicer1,-0.10292700562749588,-0.052670573991368305,-0.15061112815792585,0.05579037391062237
Dido1,-0.29160261407130206,0.1442342478869125,-0.2804480480539541,0.12582948473296918
Diexf,0.059895433750088274,-0.06133274233715683,0.020878772036179917,0.0437838870945012
Dimt1,-0.043991591151949686,0.029222020854236044,-0.13473774682069847,0.23506646788095975
Dio1,0.005627539380888892,-0.008395643347381652,0.000982126656681939,0.006621290889998085
Dio2,-0.1877980104113386,0.30055222255378894,1.3062349462607084,0.2661025334644351
Dio3,-0.0386661494840124,0.06401761389792515,-0.4728355831240717,-0.05115560253511488
Dio3os,-0.11920969966458522,0.18511720240649707,-0.35536734919061425,0.14346557408547678
Dip2a,0.33278111896818907,0.20383686553909366,0.2677174957327634,0.15131459835334748
Dip2b,0.08781083445296502,0.08759156834703612,-0.04859982458055486,0.25803592620802157
Dip2c,0.17386769760450196,0.09165750040295703,0.39126618318864886,-0.04130500688903306
Diras1,-0.09847446834440886,0.09848299573135265,0.5486855758449817,-0.18983784907325893
Diras2,0.025409983180068013,0.2197066871101088,1.1843995386803192,-0.10255805085983918
Dirc2,0.01791076488414244,0.17788693658931418,0.3198115568255988,-0.09920417911750748
Dis3,0.03399019115189283,-0.025743031225662395,-0.21552655991602773,0.0024889155937057243
Dis3l,-0.5030718047452578,-0.06534141786608687,0.033762449878667576,0.013217887045069501
Dis3l2,0.1437786496295791,0.00020375998338168467,-0.14790142255269983,-0.18853906733774334
Disc1,-0.18933839663218038,0.23666790985795286,0.3463657396577262,-0.10586061617571754
Disp1,0.0,0.0,0.0,0.0
Disp2,-0.1402898428756123,0.47381764564694234,0.49253343014921513,-0.06437625998494696
Dixdc1,-0.10380929103402242,0.23759431781365276,0.15526797418960392,0.16445475815429172
Dkc1,-0.17360310841885093,-0.27929882272724255,-0.5034676850049722,-0.009414365798306207
Dkk1,0.2871181620533624,0.09157818469422632,-0.3359085918356462,0.04880177452753185
Dkk2,-0.21047528262822773,0.48196924584258316,0.09794804827837304,0.0758065121199945
Dkk3,0.5520488843376063,0.3896886227485812,0.9506879221686885,0.11019985814489651
Dkk4,0.04434923760765897,0.10547554285571607,0.011889188392599089,0.012726985248825876
Dkkl1,0.15307535952003495,0.189084801038656,0.7955192002802803,0.11324492060175909
Dlat,-0.14519203253973997,-0.14734325032715945,0.09484823159875062,-0.01665303169603674
Dlc1,0.33570151081598976,0.12056702850595778,0.12967622029958314,-0.004967956611855791
